product,condition,approach,pose_source,arm,gripper,tilt_deg,piece,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_datum_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,datum_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,judge,entry_offset_mm,exit_offset_mm,angle_deg,drift_deg,judge_slip_mm,success,failure,wall_s
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,0,723.4439504842401,12.777374101588382,0.5486925729809109,6.302671433466314,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,163.92412371929566,163.92412382917178,6.302369208603415,-2.088453981598752e-08,1.2121436894974578e-07,False,grasp: precondition_failed,0.42362162098288536
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,1,783.5249733627564,13.578132438509176,0.4383430907123549,10.296294294856455,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,275.9860267863242,275.98602782472284,10.296253212079176,-1.5520497769320463e-08,1.2718819286481087e-06,False,grasp: precondition_failed,0.41762790200300515
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,2,640.0,9.8,0.44922027922805596,7.335634195234141,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,277.5125643043612,277.5125644077717,7.3355652027545055,-1.2291418955359197e-08,8.712702240319982e-08,False,grasp: precondition_failed,0.4125420299824327
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,3,748.9753818882774,12.75027083899565,0.4818817041034545,24.414221727094883,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,231.95270749833784,231.95270760787733,24.411152891750167,-1.7959294619914443e-08,1.0559282582950107e-07,False,grasp: precondition_failed,0.41326922201551497
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,4,757.2669548392028,13.057588102387857,0.5361667119720577,-16.157818144239414,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,180.43221186730528,180.43221040183087,-16.1579358758847,-1.7414964313953794e-07,8.929199566007925e-07,False,grasp: precondition_failed,0.43015707400627434
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,5,677.10516575999,10.958364765619342,0.41995379975583214,18.378443247388958,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,299.4746302485355,299.4746302613145,18.388906662115577,-8.577224448330368e-09,3.1957909059226186e-08,False,grasp: precondition_failed,0.4089225489879027
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,6,692.2914920189532,11.874701973257741,0.48783221735211885,27.647187080797202,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,231.9403603028475,231.93107919973443,27.640826138897516,-0.0031512792542730587,0.008063210805015491,False,grasp: precondition_failed,0.4086769020068459
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,7,783.2107537596972,14.114572094892534,0.5853960867243859,-17.114680819723198,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,127.2610325455894,127.24278514055698,-17.114687251717534,-0.005305089610942033,0.023357573244161742,False,grasp: precondition_failed,0.4257484769914299
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,8,800.0,14.730733792662134,0.48887983299172755,-0.5385640075664194,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,221.61407559604584,221.61415485467384,-0.5383243726916648,6.731930692431447e-06,8.449381192071171e-05,False,grasp: precondition_failed,0.4219286019797437
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,9,673.2070061722019,10.904480017724174,0.5231654154686722,-30.641426519461287,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,204.29167855521013,204.29167853599074,-30.644141235758465,6.355505225578295e-09,3.136090326321076e-08,False,grasp: precondition_failed,0.4007301760138944
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,10,688.5049672209967,12.624139879636042,0.4038333707553584,-24.610271103808394,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,320.85320615866675,320.8532062371732,-24.610056121379674,-8.642050513847958e-09,7.406940374795552e-08,False,grasp: precondition_failed,0.41399348399136215
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,11,799.1832469970669,14.596017409915111,0.4778003061193643,-1.6459251073559775,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,238.02405804238558,238.10243524275322,-1.645901354065072,0.0020353083283709966,0.14345916902153172,False,grasp: precondition_failed,0.43314137001289055
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,12,752.7435784971956,14.465957651466873,0.48268194937591763,-24.456209583760256,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,239.52186127025132,239.5218623277391,-24.447845611680805,-2.0405335183795456e-08,1.364911495849367e-06,False,grasp: precondition_failed,0.41385645495029166
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,13,745.9908955567555,12.455577863537874,0.5625833962730592,31.750890841805617,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,165.6236555088627,165.62365565433512,31.7488893232917,-1.7447683316072948e-08,1.1327420553435632e-07,False,grasp: precondition_failed,0.4140105930273421
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,14,676.4577312337544,10.993482698223144,0.5561697157048568,9.12018670508955,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,157.95600078308757,157.95600088607287,9.111498471168758,-1.4596557766296694e-08,9.373673302728723e-08,False,grasp: precondition_failed,0.41158424399327487
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,15,727.3973910337883,11.72437244164787,0.5848874329224438,9.088838469686026,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,133.68129781675574,133.68129793184735,9.083377675429045,-2.1291243704215622e-08,1.190546620828506e-07,False,grasp: precondition_failed,0.41827093303436413
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,16,719.4140371791337,11.830652113855848,0.4735195229922926,13.75976135602893,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,247.25198126144832,247.25198095415368,13.758276370605419,-1.0745916191211209e-07,5.953261913152054e-07,False,grasp: precondition_failed,0.418595255992841
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,17,700.5358379962471,12.531152835529241,0.45915290988116475,20.203570427175755,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,265.1549423957007,265.154942509817,20.214611192573276,-1.5767994222135887e-08,1.643633084439059e-07,False,grasp: precondition_failed,0.4115562590304762
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,18,640.0,9.8,0.5003708585656533,-5.822706778753045,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,222.4376463055663,222.4376481360245,-5.85459242313945,-2.011889633751566e-07,8.929878896084246e-07,False,grasp: precondition_failed,0.41303756495472044
loin,B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,19,738.6664404574994,13.87820593203972,0.4165332031590194,-11.807740312381716,success,0.0,0.0,0.0,0.0,success,precondition_failed,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,crossed,292.359672889422,292.3484147818679,-11.807747083986056,-0.00356643750862161,0.011138264376797527,False,grasp: precondition_failed,0.41914625698700547
