condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,10,740.960452494745,11.20849080369745,0.4038333707553584,-24.610271103808394,success,0.0,0.0,0.0,0.0,success,unreachable,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,cut,-6.6321477636388515,-6.631683721574411,-24.583691166304735,7.585523681984426e-08,0.005556743138084865,False,grasp: unreachable,5.327614554960746
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,11,677.9637845272142,10.310214757940436,0.4778003061193643,-1.6459251073559775,success,0.0,0.0,0.0,0.0,success,success,success,4.50692256413702,success,101.14320677539571,24.020951706802794,0.7029743298986271,1.0,0.0,0.6610663548349253,90.40921422755169,4.8120667565692,1.7020805117544433,1.3037340435568536,-0.030063763291043967,0.726314217482843,-0.15730452785815366,0.7160420496439779,4.099999999999704,0,,nan,cut,0.7251700917809134,0.7234516186317985,-0.1574810330491234,7.374491334425577e-08,0.0060101259012222885,True,,5.971622838987969
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,12,655.0,9.0,0.48268194937591763,-24.456209583760256,success,0.0,0.0,0.0,0.0,success,success,success,1.7867527602378943,success,88.29,21.07964877047229,0.6093511437491687,1.0,1.0,0.6422197727580772,86.58488728283157,4.966848895023412,24.409934732840778,5.131894283664549,2.159809771057432,0.9824244735706922,-0.6520107884764454,0.8355946194678955,4.605999999999648,0,,nan,cut,0.553379166978063,0.5503409748047194,1.8365094277215956,4.519897707824657e-08,0.006546767963194042,True,,6.247279736038763
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,13,777.7990124502887,14.04976422798892,0.5625833962730592,31.750890841805617,success,0.0,0.0,0.0,0.0,success,success,success,0.33921705704488075,success,137.82818707657128,39.26884660475018,1.364009947089289,1.0,0.0,0.7063197331219423,112.69735364481495,4.608862652283441,-31.730635533022063,2.4840464550709336,0.8075133972685958,1.5623229025077678,0.6879453963450372,0.7405964287294732,4.277999999999684,0,,nan,cut,1.539727154834858,1.5384826225757209,0.6890958160216589,1.2211892366103883e-08,0.005934984915181487,True,,7.442769903980661
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,14,674.0780539077622,9.183354375620448,0.5561697157048568,9.12018670508955,success,0.0,0.0,0.0,0.0,success,success,success,2.4429128323168863,success,90.08870642483659,20.706078027530495,0.600528126892287,1.0,1.0,0.6662580115935136,103.15684963913331,4.976109820231667,-9.427295315187743,5.7735034848281765,1.6586859969588998,0.7178101080400345,-0.08650127531535357,0.8049402400022201,4.49999999999966,0,,nan,cut,1.4904700443728047,1.4871873447520612,2.7995575947016036,5.710855136076798e-08,0.006509561554773603,True,,6.461393820994999
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,15,798.7099670858473,14.576243535966583,0.5848874329224438,9.088838469686026,success,0.0,0.0,0.0,0.0,success,success,success,0.5048703243026802,success,142.99294908783222,43.41293120828707,1.5783594626183624,1.0,1.0,0.6700937816108948,102.6785378727672,5.1397914965300995,-9.081445378303707,8.262161380077014,1.7560803833889476,1.2682451966528896,-0.2281044520694196,0.7948971531811808,4.49999999999966,0,,nan,cut,-5.235443804240458,nan,1.362487230953385,-51.21768018231973,66.78727991709277,True,,10.578739152988419
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,16,745.0666802088937,11.211859465565851,0.4735195229922926,13.75976135602893,success,0.0,0.0,0.0,0.0,success,success,success,4.7595468096559,success,109.98834135720101,30.475077932565533,1.0225211172296609,1.0,0.0,0.6860945847074469,107.83010923491577,5.165730787559331,-13.665310450897918,2.2283623151204495,-0.5275773942412836,0.2806168709466317,-0.7338906925223028,0.71766834553075,4.099999999999704,0,,nan,cut,1.5960057730248778,1.594532248249736,1.7144229050874922,3.4182769716873356e-08,0.005910008243923966,True,,10.895265145984013
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,17,711.8835922043452,10.092179175588702,0.45915290988116475,20.203570427175766,success,0.0,0.0,0.0,0.0,success,success,success,4.790263305125539,success,99.00427771252515,23.250704582035866,0.7007769045850027,1.0,0.0,0.6877193711069444,109.0623300225038,4.941090766382494,-19.74495564530889,3.0808886957570047,-0.8961045234685484,0.1759843773378178,-0.8353795242946779,0.7391830424877617,4.155999999999698,0,,nan,cut,0.7472472993793056,0.4580655899312225,0.3638131209615693,-1.5268604538330883,0.5289430588845779,True,,14.771955418982543
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,18,708.3157658469476,12.370518856145932,0.5003708585656533,-5.822706778753045,success,0.0,0.0,0.0,0.0,success,success,success,2.692206644150862,success,121.35478997879162,32.23154398793597,1.0443804560541243,1.0,1.0,0.6530052286005974,110.36011419233922,5.270923048801723,4.208677427748909,5.798648422098812,1.8515140041640268,2.0479919849006043,-0.16297101401924372,0.7842337661112562,4.49999999999966,0,,nan,cut,2.8314263276044693,2.9143924690216982,-0.5670562059246689,-0.13949289158324613,0.03673099873381304,True,,16.291563824983314
A-sr20ia-jaw_geh6180-tilt0-truth-square,A,truth,sr20ia,jaw_geh6180,0.0,19,748.1451303704207,12.340706427625943,0.4165332031590194,-11.807740312381712,success,0.0,0.0,0.0,0.0,success,unreachable,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,cut,-41.25046485834588,-41.249916054067306,-11.823389200469721,1.7810195305334924e-07,0.005641444476701757,False,grasp: unreachable,14.260329571028706
