condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,14,674.0780539077622,9.183354375620448,0.5561697157048568,46.903817340460506,success,0.0,0.0,0.0,0.0,success,success,success,1.940578078545636,success,nan,nan,nan,0.0,1.0,0.6900535841263994,102.8748287007309,5.0104203719762985,-45.60120142283041,9.804681298292452,0.7861217895539034,1.0621753179260451,-0.014967404164172955,1.0119227445190015,5.203999999999427,0,,nan,cut,1.9653596632122072,1.9613441087517614,3.002334795771686,3.4225020205261914e-08,0.006847690241457943,True,,8.553282851993572
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,15,798.7099670858473,14.576243535966583,0.5848874329224438,46.74259784409958,success,0.0,0.0,0.0,0.0,success,success,success,1.237841510524357,success,nan,nan,nan,0.0,1.0,0.694773782343827,102.65749331313907,4.993040553210482,-47.37371404791905,20.529861553811063,4.2935918353214175,1.5371833912316835,-0.17828232245566597,0.9964145342525975,5.191999999999428,0,,nan,cut,-5.072089195741536,nan,1.2545651481212463,-51.16920537915019,67.37081022605271,True,,9.32397286198102
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,16,745.0666802088937,11.211859465565851,0.4735195229922926,70.76448697386304,success,0.0,0.0,0.0,0.0,success,success,success,3.7608714465983963,success,nan,nan,nan,1.0,1.0,0.6942174626172325,107.25902626049354,5.018818493530697,-69.27959973512057,19.26561540142669,0.43208443054822165,1.2453946351539125,-0.36283324076386386,1.1333825290908677,5.53599999999939,0,,nan,cut,2.4824867456721966,2.4808712042844183,2.0353165519601055,2.603773812198834e-08,0.005927044546174635,True,,9.76215189602226
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,17,711.8835922043452,10.092179175588702,0.45915290988116475,103.90407648261822,success,0.0,0.0,0.0,0.0,success,success,success,10.162742999125241,success,nan,nan,nan,0.0,1.0,0.6728428171202928,108.18358775845053,4.924158728048744,-98.26457262572161,32.47608331674563,3.859530787584332,1.5701104382830622,-0.2404687152504556,1.258788392778022,6.061999999999523,0,,nan,cut,2.840846972687494,2.3509340170881354,1.811049579505306,-1.6531041202581802,0.2718379061958066,True,,10.344324222998694
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,18,708.3157658469476,12.370518856145932,0.5003708585656533,-29.945349147872818,success,0.0,0.0,0.0,0.0,success,success,success,1.7837968828182773,success,nan,nan,nan,1.0,0.0,0.7215270548420091,110.66333201886349,4.984912591487145,28.09902965581438,2.866618118952091,-0.6821603467110317,1.5580142420612841,-0.5271552545118556,0.8193050989576041,4.581999999999496,0,,nan,cut,2.354764529764519,2.4398329986962675,-0.6965974984295739,-0.14021866953232026,0.03826469848708086,True,,8.050664680020418
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,19,748.1451303704207,12.340706427625943,0.4165332031590194,-60.72552160653454,success,0.0,0.0,0.0,0.0,success,success,success,1.6999992101024748,success,nan,nan,nan,1.0,1.0,0.72749192127955,90.63768489404487,4.997126511321004,58.79864297984112,8.81137318983893,1.2195651988402743,1.4187628915701411,0.30075104860451074,1.0491078487434748,5.345999999999412,0,,nan,cut,1.3586269342804602,1.358529522044294,0.43645617343142057,4.35493505871587e-08,0.005803406139192672,True,,10.404506292019505
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,0,739.072601589707,12.662037231169066,0.5486925729809109,32.413738800683866,success,0.0,0.0,0.0,0.0,success,success,success,1.81409475275827,success,nan,nan,nan,1.0,1.0,0.6529859855032146,116.2402526391657,5.029179038903875,-32.030219695905345,12.148957567984123,2.4127579975798956,1.2548938761847428,-0.41104472371052986,0.9559623513390041,5.023999999999447,0,,nan,cut,1.6414569126727563,1.6603637355122602,-0.28268148625943246,-0.08358284549824851,0.04744580890542231,True,,16.004547754011583
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,1,670.5767402524795,9.877711684764781,0.4383430907123549,52.95237065926178,success,0.0,0.0,0.0,0.0,success,success,success,0.8837864600999378,success,nan,nan,nan,1.0,1.0,0.6424312018027711,85.15388332557397,5.164069104622859,-49.971731498137366,12.4880793321161,-2.0317777122067677,1.33822746425874,0.1507840867648438,1.1035273902655,5.327999999999413,0,,nan,cut,1.7183724204380413,1.714395987127082,4.211421156658396,-8.143226312047818e-08,0.00681458460408188,True,,21.805831112957094
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,2,766.0335345701482,12.609797647775201,0.44922027922805596,37.72611871834702,success,0.0,0.0,0.0,0.0,success,success,success,1.8344398603275351,success,nan,nan,nan,1.0,1.0,0.6621331359348605,116.11912117794479,4.996564698424355,-37.366890869372824,14.32834993592842,-1.4381336971508532,0.4712017339858765,0.015633063230287854,0.9830730718837404,5.067999999999442,0,,nan,cut,0.4472401595751463,0.4467455549782562,0.10336988953701301,1.557867488527645e-08,0.005814613549188228,True,,24.618109781993553
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,3,688.0296481603631,10.587203446789722,0.4818817041034545,125.55885459648808,success,0.0,0.0,0.0,0.0,success,success,success,13.773083274704,success,nan,nan,nan,0.0,1.0,0.6190313743018321,95.82167290127575,5.029860752619131,-123.68086364092677,46.64963119493595,5.922312316952485,1.2746243933502155,-0.1810605119351169,1.3415984764825197,6.423999999999644,0,,nan,cut,4.873241710745657,4.327402394913749,7.855485945258861,-0.801324373367815,0.273791304880319,False,cut angle +7.9 deg,25.036377491021995
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,4,704.0223489718616,11.437274193031755,0.5361667119720577,-83.09735045608836,success,0.0,0.0,0.0,0.0,success,success,success,2.4654335966649286,success,nan,nan,nan,1.0,1.0,0.753443067865082,117.1224464767443,5.025739148548647,81.21186870648089,12.804697190183193,2.692824197871117,1.8613876929387818,0.22746004707115913,1.0540374156653558,5.335999999999412,0,,nan,cut,1.9759937519645554,1.9752217297963615,1.5650443502353493,2.6948458149478602e-08,0.00584879348277941,True,,21.794828063983005
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,5,738.3697215483043,12.838512036803047,0.41995379975583214,94.51770812942895,success,0.0,0.0,0.0,0.0,success,slipped,,nan,,nan,nan,nan,nan,nan,0.6271833319447613,112.87704910848159,4.960661444435077,nan,nan,nan,nan,nan,nan,nan,0,,nan,cut,108.33583478935388,nan,52.76355606577354,-113.72908161410882,277.8150210408062,False,grasp: slipped,20.861379658046644
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,6,681.7651988534541,10.110690098001319,0.4699134657593534,142.18553355838563,success,0.0,0.0,0.0,0.0,success,success,success,21.483827224380352,success,nan,nan,nan,1.0,1.0,0.6253467309912717,89.0251747007145,5.020458793716376,-142.22786699004757,53.600965557438045,5.156895201514293,1.489605931296184,-0.24876094628416798,1.4146999397362612,6.64999999999972,0,,nan,cut,1.4838974401850114,1.4826598595089613,-0.2329501862746069,8.799790759386077e-08,0.006002336907784556,True,,24.394013312994502
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,7,716.6316527736255,10.975950979816595,0.5853960867243859,-88.01835850143354,success,0.0,0.0,0.0,0.0,success,success,success,3.184281954601034,success,nan,nan,nan,1.0,1.0,0.7448924693101394,111.97930033482425,5.002981286286179,87.85796344366554,7.017817309919451,-0.10266955692296191,0.9656243595523029,-0.17821943897349823,1.0967922997400192,5.397999999999406,0,,nan,cut,2.9105178927732456,2.4426594721473904,3.128341907022632,-1.3903681460338906,0.24943422427357664,True,,18.174782554036938
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,8,772.7633863764064,14.982142633261514,0.48887983299172755,-2.769757753198743,success,0.0,0.0,0.0,0.0,success,success,success,4.615060157545328,success,nan,nan,nan,1.0,1.0,0.708171828349169,123.94244567878076,4.971633078968418,2.730508134155027,5.728509662969102,-1.2833889254311326,1.1395567924254724,-0.40305240772710565,0.880002739002524,4.699999999999482,0,,nan,cut,1.1167719010651278,1.1158694148046822,-0.40079976436198933,8.417681464398796e-09,0.0058924412473542135,True,,12.83550380502129
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,9,701.9755038785561,10.159767764339778,0.3981914824746696,-157.5844792429438,success,0.0,0.0,0.0,0.0,success,success,success,3.510144268067705,success,nan,nan,nan,1.0,1.0,0.6906333721147171,88.91453907384764,4.998716586054219,157.200881988106,54.51524285358388,-4.892062513398826,0.9764853770755921,-0.037790706407580636,1.4419927571419076,6.507999999999672,0,,nan,cut,1.2119612150482961,0.5173937804351381,8.646006595604218,-0.6535208895034736,0.45505007717017215,False,cut angle +8.6 deg,10.19528048299253
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,10,740.960452494745,11.20849080369745,0.4038333707553584,-126.56710853387168,success,0.0,0.0,0.0,0.0,success,success,success,2.367182022173225,success,nan,nan,nan,1.0,1.0,0.732876447815299,94.40959935202181,5.031123893977751,125.4404195463632,21.384428038237093,0.1372849186480078,1.2039583757841033,0.5383538911799397,1.2727351030015341,6.009999999999506,0,,nan,cut,8.671726734378494,8.670523260802366,13.358039735142524,4.421611074780605e-06,0.004187891039178232,False,cut angle +13.4 deg,10.799032699025702
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,11,677.9637845272142,10.310214757940436,0.4778003061193643,-8.464757694973628,success,0.0,0.0,0.0,0.0,success,success,success,3.51709439693202,success,nan,nan,nan,1.0,1.0,0.711170846324915,89.67426043645827,4.965258302984665,9.022718733538763,4.4689626858336835,-1.0145120439426627,0.23084482302590525,-0.2892217051671837,0.8939034227605684,4.703999999999482,0,,nan,cut,0.22977775943117118,0.2279828081075408,-0.2893465452829848,8.15392951466188e-08,0.006038435050909565,True,,8.279577980050817
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,12,655.0,9.0,0.48268194937591763,-125.77479214505274,success,0.0,0.0,0.0,0.0,success,success,success,1.4048773721056929,success,nan,nan,nan,1.0,1.0,0.7257941094520819,86.09323805181262,4.958225771638625,125.38893436364039,41.18458834266611,-2.459540500150455,0.19336877491502036,-0.09256684406472396,1.2674468112865582,5.981999999999497,0,,nan,cut,-0.30239571672824317,-0.30455504788556853,1.0654008579690677,3.581207882465603e-08,0.006478541755969174,True,,10.111577830975875
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,13,777.7990124502887,14.04976422798892,0.33577890938945476,163.29029575785748,success,0.0,0.0,0.0,0.0,success,success,success,17.81630501606807,success,nan,nan,nan,1.0,1.0,0.6517488625216704,111.5520331625147,4.959880331095512,-162.65930402480654,66.98873440782754,2.346795246819992,1.0360898759392556,-0.1211558342733523,1.5052229782240119,6.923999999999811,0,,nan,cut,1.001667668284023,1.0005035391059125,-0.11653662144740962,1.4778549105170037e-08,0.005943517336743048,True,,9.457854928041343
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,14,674.0780539077622,9.183354375620448,0.5561697157048568,46.903817340460506,success,0.0,0.0,0.0,0.0,success,success,success,1.1110940720089009,success,nan,nan,nan,0.0,1.0,0.6335135091007192,102.76747436843497,5.011442890478279,-46.303751121901335,9.89121965918282,0.8970545720418682,0.660147918306403,0.07112177249773995,1.0483842336288507,5.301999999999417,0,,nan,cut,1.5202481358186914,1.5167561110748795,2.9804957441347875,4.975050349404557e-08,0.006584462304757819,True,,9.111493685981259
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,15,798.7099670858473,14.576243535966583,0.5848874329224438,46.74259784409958,success,0.0,0.0,0.0,0.0,success,success,success,1.8315857713567345,success,nan,nan,nan,1.0,1.0,0.6375674079420983,102.79608903502454,5.0054679466386975,-47.56998951073811,17.906602902583604,3.6484130420694374,1.6515081689309763,-0.09490154035132731,1.0220265612113588,5.285999999999419,0,,nan,cut,-5.176285832697303,nan,1.3012069588759896,-51.07996248729738,68.02067944428416,True,,9.593616081983782
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,16,745.0666802088937,11.211859465565851,0.4735195229922926,70.76448697386304,success,0.0,0.0,0.0,0.0,success,success,success,3.1679913875572647,success,nan,nan,nan,1.0,1.0,0.6295439363511234,107.22174636794703,5.070528482716274,-69.22503244197445,16.936650034386886,-0.3131708577916245,0.6230155665832016,0.226991399764601,1.1703619454313434,5.621999999999382,0,,nan,cut,0.9977501151163248,0.9960963722462357,1.129351863349579,2.381507745505055e-08,0.005968849008710913,True,,9.369052159017883
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,17,711.8835922043452,10.092179175588702,0.45915290988116475,103.90407648261822,success,0.0,0.0,0.0,0.0,success,slipped,,nan,,nan,nan,nan,nan,nan,0.6200474926269779,108.29148388511075,4.991853132914836,nan,nan,nan,nan,nan,nan,nan,0,,nan,cut,52.35486576511933,nan,45.74975307348293,-116.86932675080384,271.3959560508239,False,grasp: slipped,8.999398041982204
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,18,708.3157658469476,12.370518856145932,0.5003708585656533,-29.945349147872818,success,0.0,0.0,0.0,0.0,success,success,success,1.3612017222698791,success,nan,nan,nan,1.0,0.0,0.7374188718243252,110.63754127017003,4.975702509127933,27.832524706707066,2.158444405800418,-0.43623230083436465,1.4017748178163092,-0.5005647827526979,0.7876841467363208,4.469999999999509,0,,nan,cut,1.2098165174491693,47.10066941128366,-1.0224444732906308,-25.50197122571417,28.13036237503705,False,cut offset +1.2 / +47.1 mm,9.005367245990783
B-ur20-jaw_geh6180-tilt15-truth-any,B,truth,ur20,jaw_geh6180,14.999999999999998,19,748.1451303704207,12.340706427625943,0.4165332031590194,-60.72552160653454,success,0.0,0.0,0.0,0.0,success,success,success,0.8506189380942125,success,nan,nan,nan,1.0,1.0,0.7831857620359675,90.00702422330095,5.005112787569543,58.392517595335775,11.34193251470412,2.613203927956951,1.5809293332987584,-0.5927614604911163,0.9789112545858756,5.117999999999437,0,,nan,cut,1.5671430187217394,1.5669545954467012,-0.590604252374812,2.3634612782424313e-08,0.005813786482824371,True,,9.429817880038172
