condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,10,740.960452494745,11.20849080369745,0.4038333707553584,-126.56710853387168,success,0.0,0.0,0.0,0.0,success,success,success,2.7561292257741647,slipped,109.95529478427198,30.936747932999506,1.037594872736013,1.0,1.0,0.6771004866675839,94.61921270462351,4.980561936406391,125.66840211963843,28.738994382903908,0.09386487064776707,10.247069425978166,0.4042213272551069,1.243951272477694,5.937999999999482,0,,nan,cut,17.35826956886055,17.356649108429988,13.364597505519786,6.706668995736809e-06,0.004162864299394774,False,orient: slipped,17.537943269999232
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,11,677.9637845272142,10.310214757940436,0.4778003061193643,-8.464757694973628,success,0.0,0.0,0.0,0.0,success,success,success,3.9857890669797977,success,101.14320677539571,24.200457752671987,0.7117296611245035,1.0,1.0,0.7215453561154272,90.27096958409341,4.993072683501354,8.767625814369397,6.741168521224261,-1.5848209799053015,0.09164945605491526,-0.46184478185996725,0.9156704071321182,4.759999999999476,0,,nan,cut,0.09036299012044058,0.08864437930267144,-0.4620564350738503,8.201345223853137e-08,0.0060197376142699125,True,,2.4547858349978924
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,12,655.0,9.0,0.48268194937591763,-125.77479214505274,success,0.0,0.0,0.0,0.0,success,success,success,1.0693470710734958,success,88.29,21.242177028072124,0.6172794462925092,1.0,1.0,0.6707641883266243,86.76281877349852,5.016569278727956,125.72761243615383,25.12714637980999,1.0352178390017304,5.876521214967428,-0.833842488283373,1.2317036623869373,5.911999999999473,0,,nan,cut,5.411784530191754,5.4104297850057215,1.6755574745919386,-1.3741141223607719e-09,0.006499319093732857,True,,2.646965666965116
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,13,777.7990124502887,14.04976422798892,0.33577890938945476,163.29029575785748,success,0.0,0.0,0.0,0.0,success,success,success,43.29513942974469,success,137.82818707657128,46.89830052331263,1.8509620333179717,1.0,1.0,0.6561020539819608,109.4142074398298,5.054770298244415,-162.05897674253382,72.36689407177003,4.18935023339986,5.466122734098105,-0.004830103800915148,1.5053190520932584,7.003999999999838,0,,nan,cut,5.428786410569375,5.427551414594667,-0.00037784219284969447,1.2773400211788177e-08,0.0059547377885889674,True,,3.1143005350022577
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,14,674.0780539077622,9.183354375620448,0.5561697157048568,46.903817340460506,success,0.0,0.0,0.0,0.0,success,success,success,1.940578078545636,success,90.08870642483659,21.255551211535508,0.6269210015711753,1.0,1.0,0.6900535841263994,102.8748287007309,5.0104203719762985,-45.60120142283041,12.124329978616613,0.0714962151446471,7.291904298058177,0.2518412361253967,1.0161756070967385,5.203999999999427,0,,nan,cut,8.348530550003453,8.345378708912998,3.172437401857616,3.245762413542882e-08,0.006666025901563718,True,,2.6209397750208154
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,15,798.7099670858473,14.576243535966583,0.5848874329224438,46.74259784409958,success,0.0,0.0,0.0,0.0,success,success,success,1.237841510524357,success,142.99294908783222,45.0173318687926,1.6806708123765934,1.0,1.0,0.694773782343827,102.65749331313907,4.993040553210482,-47.37371404791905,26.196741725364525,4.579530542574711,8.035474003610515,-0.2080163790558398,0.9945928936385804,5.191999999999428,0,,nan,cut,1.5866725231453715,nan,1.1814030116693826,-49.863035509666325,64.05620173888434,True,,2.923030278994702
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,16,745.0666802088937,11.211859465565851,0.4735195229922926,70.76448697386304,success,0.0,0.0,0.0,0.0,success,success,success,3.7608714465983963,success,109.98834135720101,31.91813618268621,1.1065515149684104,1.0,1.0,0.6942174626172325,107.25902626049354,5.018818493530697,-69.27959973512057,26.76740570618522,0.8674270398165252,8.731968972755938,-0.45119510488435277,1.131254839910463,5.53599999999939,0,,nan,cut,9.675890143533483,9.674153083446214,1.520649915785786,2.083387994102117e-08,0.005970548825318035,True,,2.7151738299871795
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,17,711.8835922043452,10.092179175588702,0.45915290988116475,103.90407648261822,success,0.0,0.0,0.0,0.0,success,success,success,10.162742999125241,success,99.00427771252515,25.238419472235847,0.7997933318415748,1.0,1.0,0.6728428171202928,108.18358775845053,4.924158728048744,-98.26457262572161,41.20300301944585,3.767877304786407,8.527681804077563,-0.1919503184316657,1.2607579000618896,6.061999999999523,0,,nan,cut,9.658368460597199,9.622676212462489,1.7628217594836886,-0.10467815371537331,0.08445912508450214,True,,2.7383953469689004
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,18,708.3157658469476,12.370518856145932,0.5003708585656533,-29.945349147872818,success,0.0,0.0,0.0,0.0,success,success,success,1.7837968828182773,success,121.35478997879162,32.16741786797367,1.041128758270674,1.0,0.0,0.7215270548420091,110.66333201886349,4.984912591487145,28.09902965581438,3.0081707834857125,-0.6549328102275864,2.23722885103908,-0.5093105298829297,0.8203763202827292,4.581999999999496,0,,nan,cut,3.201047171001614,3.3656360161233856,-0.8874116284872227,-0.27849437217747325,0.08545499306257566,True,,2.512835753033869
A-ur20-jaw_geh6180-tilt0-truth-any,A,truth,ur20,jaw_geh6180,0.0,19,748.1451303704207,12.340706427625943,0.4165332031590194,-60.72552160653454,success,0.0,0.0,0.0,0.0,success,success,success,1.6999992101024748,success,121.06233005501049,36.9236820183949,1.3056683811283825,1.0,1.0,0.72749192127955,90.63768489404487,4.997126511321004,58.79864297984112,16.216447091819894,3.217143064522174,4.802185152719102,-0.9108041072995672,1.053290898399882,5.345999999999412,0,,nan,cut,4.794034628427424,4.793851228011015,-0.908119839847631,2.5190463799283908e-08,0.005814855433158233,True,,2.5895250759785995
