condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,0,739.072601589707,12.662037231169066,0.5486925729809109,32.413738800683866,success,0.0,0.0,0.0,0.0,success,success,success,1.9603544157047164,success,nan,nan,nan,1.0,1.0,0.704008365498449,116.09062737333896,5.008169812337759,-31.618590340171597,6.082534799115808,0.8286227567581749,1.303994430160188,0.1626034073985496,1.081097587335341,5.407999999999404,0,,nan,cut,1.6782077808502605,1.6770593159968206,0.04236727731157396,-6.959094354142097e-08,0.0059053076127235215,True,,2.5704152380349115
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,1,670.5767402524795,9.877711684764781,0.4383430907123549,52.95237065926178,success,0.0,0.0,0.0,0.0,success,success,success,1.2298394809663002,success,nan,nan,nan,0.0,1.0,0.7060559598953413,85.47776838186272,5.128766237827431,-50.057701817541954,7.37398153662099,1.2512413617141227,1.7165034804247081,-0.3562262269553658,1.251951091063698,5.8379999999994485,0,,nan,cut,1.3643510137616444,1.3618343566432767,3.5445587878163027,2.7122587157179366e-08,0.006111683132000199,True,,3.3461873549968004
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,2,766.0335345701482,12.609797647775201,0.44922027922805596,37.72611871834702,success,0.0,0.0,0.0,0.0,success,success,success,1.82595883255505,success,nan,nan,nan,1.0,1.0,0.7204114523898343,116.51895400040402,4.997688029025227,-37.625140184395214,14.513808131331569,3.3052573367821254,1.0637450925359004,-0.13700260240762313,1.115903500724855,5.5059999999993945,0,,nan,cut,0.9407246543093328,0.9402056020139105,0.1057216339107313,1.323543302925502e-08,0.005817297220346361,True,,7.403106539044529
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,3,688.0296481603631,10.587203446789722,0.4818817041034545,125.55885459648808,success,0.0,0.0,0.0,0.0,success,success,success,36.97917298266037,success,nan,nan,nan,1.0,1.0,0.6517601375541354,93.16438768192243,5.179985036797619,-123.60388030238177,55.11854786622869,6.13478511525352,1.7384444343609695,-0.4481665751395224,1.618014140542619,7.441999999999984,0,,nan,cut,5.435612833880721,5.435427564157546,7.779034313523076,9.985156772508206e-08,0.005838974391957803,False,cut angle +7.8 deg,10.428067342028953
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,4,704.0223489718616,11.437274193031755,0.5361667119720577,-83.09735045608836,success,0.0,0.0,0.0,0.0,success,success,success,2.941684028231506,success,nan,nan,nan,1.0,1.0,0.6961974809584234,117.15640033623744,4.874002645808839,81.28513389288828,7.89108645791985,1.7993645861979768,1.4716751512338921,0.09579177632886202,1.2914751640279902,6.125999999999545,0,,nan,cut,1.2888544024578508,1.2879700853500875,0.8673285177152291,1.7677319364074612e-08,0.005878805067768568,True,,9.6935929050087
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,5,738.3697215483043,12.838512036803047,0.41995379975583214,94.51770812942895,success,0.0,0.0,0.0,0.0,success,success,success,5.515388322191469,success,nan,nan,nan,0.0,1.0,0.6886472510403051,113.0262283536258,4.98524683204149,-93.6915342614765,33.913659919845905,6.261217140717721,0.7117575070285931,-0.02812911580827514,1.450657389438602,6.787999999999766,0,,nan,cut,0.6928875517350774,0.691259158054125,-0.02579475661014129,2.4533959146373663e-08,0.0060615254625604065,True,,11.43780377501389
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,6,681.7651988534541,10.110690098001319,0.4699134657593534,142.18553355838563,success,0.0,0.0,0.0,0.0,success,success,success,55.66250893752539,success,nan,nan,nan,0.0,1.0,0.6467552252327967,77.86308470095892,5.1081500134430025,-143.59545211024846,34.50507341798601,5.428221153609081,0.880396529088584,-0.4129216438035509,1.7408520154735954,7.762000000000091,0,,nan,cut,0.8751837307756638,0.8739249894138545,-0.39489559613449476,8.526366106751894e-08,0.0059863766977551825,True,,12.906640574976336
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,7,716.6316527736255,10.975950979816595,0.5853960867243859,-88.01835850143354,success,0.0,0.0,0.0,0.0,success,success,success,2.974894752625853,success,nan,nan,nan,1.0,1.0,0.6874318431020534,112.03795836513866,4.997430394702462,87.95872696159333,8.108888600899515,-1.1810997261438239,0.8594394820554407,0.09842332931505648,1.3526334660727721,6.227999999999579,0,,nan,cut,2.71770756631029,2.651832966237999,3.3717439321541907,-0.1337392659934193,0.04342774941712777,True,,11.161168570048176
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,8,772.7633863764064,14.982142633261514,0.48887983299172755,-2.769757753198743,success,0.0,0.0,0.0,0.0,success,success,success,4.843888497408656,success,nan,nan,nan,1.0,1.0,0.7266803796667016,123.67538621253718,5.033841660450067,2.5518055236436794,6.9232064256145565,-1.6158140229087476,1.0097230558895054,-0.438655270200713,0.9048869833992879,4.771999999999474,0,,nan,cut,0.9880922824694327,0.9896140006861454,-0.436392124412264,1.266645215229116e-07,0.006037720067033516,True,,10.011689497972839
B-ur20-jaw_geh6180-tilt0-truth-any,B,truth,ur20,jaw_geh6180,0.0,9,701.9755038785561,10.159767764339778,0.3981914824746696,-157.5844792429438,success,0.0,0.0,0.0,0.0,success,success,success,3.311793841263318,success,nan,nan,nan,1.0,1.0,0.658945260958973,89.31487474426122,5.004080329721106,156.86910281703055,59.709038094554856,-6.419718246657689,0.13750102236373407,0.3383517604231557,1.7506592857266534,7.496000000000002,18,g_finger_right_pad_aft/hold_down_ramp,7.185999999999899,cut,1.0921390978967938,0.32101395181316494,8.880929199471284,-0.7351222652365859,0.4595405641017139,False,arm collision,10.77770308998879
