condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,0,739.072601589707,12.662037231169066,0.5486925729809109,6.302671433466314,success,0.0,0.0,0.0,0.0,success,success,success,2.522215206104784,success,nan,nan,nan,1.0,0.0,0.7019335338042888,116.41128735736375,5.10195270946201,-6.463898163391136,3.842985655258404,0.9312974570409439,2.813126350586476,0.8910475909304707,0.7241402720111378,4.1759999999996955,0,,nan,cut,3.992293754046583,5.390144154912568,0.24622522434335636,-7.982288615120243,13.791938160305753,True,,1.9976377809653059
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,1,670.5767402524795,9.877711684764781,0.4383430907123549,10.29629429485645,success,0.0,0.0,0.0,0.0,success,success,success,1.8269482955010103,success,nan,nan,nan,1.0,0.0,0.7155280132321582,85.69454363315012,4.661748998230353,-7.859239974333895,2.1992651526183473,-0.32637476463414145,0.36956967021631315,-0.38270063148235506,0.7688720911505859,4.22399999999969,0,,nan,cut,0.2924553666622809,0.28973590211428535,3.585087426156641,1.4207563206534982e-08,0.006167374346692886,True,,3.9258563310140744
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,2,766.0335345701482,12.609797647775201,0.44922027922805596,7.335634195234141,success,0.0,0.0,0.0,0.0,success,success,success,2.5476422560939076,success,nan,nan,nan,1.0,0.0,0.7154073672359755,116.72526721058266,5.013514595026303,-7.598434005382646,1.2399476987211897,-0.03764420240211053,0.21011174891402695,0.23690966124691284,0.7311657855259531,4.215999999999691,0,,nan,cut,0.2102092293734814,0.20976107776887742,0.35153181757256136,2.020736155764776e-08,0.005808665447243348,True,,6.066718382004183
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,3,688.0296481603631,10.587203446789722,0.4818817041034545,24.414221727094894,success,0.0,0.0,0.0,0.0,success,success,success,0.4918298393251648,unreachable,nan,nan,nan,1.0,nan,0.7333922884748084,97.13016492653847,4.938969475296484,-24.54666363254182,5.928722063900554,2.283901392327606,nan,nan,nan,4.115999999999702,0,,nan,trotter_not_over_blade,nan,nan,nan,nan,nan,False,orient: unreachable,6.555999613017775
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,4,704.0223489718616,11.437274193031755,0.5361667119720577,-16.157818144239414,success,0.0,0.0,0.0,0.0,success,success,success,3.0147802763066807,unreachable,nan,nan,nan,1.0,1.0,0.6613355919827176,117.39444480647876,4.207532409243653,14.739622962370346,22.426252342765412,6.900561220881477,nan,nan,nan,4.22999999999969,0,,nan,cut,7.308311405548995,7.30740728973811,1.2124455598160475,1.8142151069661144e-08,0.00587583299728834,False,orient: unreachable,6.396050379960798
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,5,738.3697215483043,12.838512036803047,0.41995379975583214,18.378443247388965,success,0.0,0.0,0.0,0.0,success,success,success,0.8202707553477462,unreachable,nan,nan,nan,1.0,0.0,0.7304514306287795,113.4679790871553,4.932517714061335,-18.34809611207647,0.9629308921727071,0.0022906067695651934,nan,nan,nan,4.1219999999997015,0,,nan,cut,1.1572354682231056,1.1554293984025188,1.2366251976995226,2.232723941949937e-08,0.0060602818352855255,False,orient: unreachable,5.931727985967882
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,6,681.7651988534541,10.110690098001319,0.48783221735211885,27.647187080797202,success,0.0,0.0,0.0,0.0,success,success,success,2.3980905743160834,unreachable,nan,nan,nan,1.0,nan,0.7370689681410876,91.05814600902573,4.773991224497509,-27.373846314327277,6.4297095142411385,2.321671690019264,nan,nan,nan,4.127999999999701,0,,nan,trotter_not_over_blade,nan,nan,nan,nan,nan,False,orient: unreachable,8.166048232000321
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,7,716.6316527736255,10.975950979816595,0.5853960867243859,-17.114680819723187,success,0.0,0.0,0.0,0.0,success,success,success,3.891636380629938,unreachable,nan,nan,nan,1.0,1.0,0.6639530545734464,112.03445797136321,5.017752012638876,16.91892092227423,5.313053214797044,1.6051534705497665,nan,nan,nan,4.089999999999705,0,,nan,trotter_not_over_blade,nan,nan,nan,nan,nan,False,orient: unreachable,8.98131815099623
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,8,772.7633863764064,14.982142633261514,0.48887983299172755,-0.5385640075664259,success,0.0,0.0,0.0,0.0,success,success,success,5.233063625312843,success,nan,nan,nan,1.0,0.0,0.6957634221631291,123.63634533572187,4.364230969591043,0.09156235336227161,0.9656277774969806,0.0014606871387856711,1.7234653814819645,0.0014304970429440717,0.717544542780046,4.099999999999704,0,,nan,cut,1.7031141831166385,1.7021884659876863,0.0019050110190693258,7.105677213857643e-09,0.00588564074655789,True,,6.933110266982112
B-sr20ia-jaw_geh6180-tilt0-truth-square,B,truth,sr20ia,jaw_geh6180,0.0,9,701.9755038785561,10.159767764339778,0.5231654154686722,-30.641426519461287,success,0.0,0.0,0.0,0.0,success,success,success,3.8185638626576557,unreachable,nan,nan,nan,1.0,nan,0.6495805180622911,89.33824083403404,4.824400735769618,30.263580309032395,2.6915626146341016,1.2707230932910438,nan,nan,nan,4.097999999999704,0,,nan,trotter_not_over_blade,nan,nan,nan,nan,nan,False,orient: unreachable,8.20910612703301
