condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,0,739.072601589707,12.662037231169066,0.5486925729809109,6.302671433466314,success,0.0,0.0,0.0,0.0,success,success,success,2.4472178994241687,success,nan,nan,nan,1.0,0.0,0.7709142345897088,116.45353338559741,4.964613111555716,-6.42073893805687,1.5421718386360785,-0.09179166957480134,0.49773598971700195,-0.09974242343330467,0.7607519490126436,4.299999999999526,0,,nan,cut,1.065744895017151,1.0649804759402248,-0.382635875036687,-2.012567219120905e-08,0.005861030901555493,True,,8.538304288988002
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,1,670.5767402524795,9.877711684764781,0.4383430907123549,10.29629429485645,success,0.0,0.0,0.0,0.0,success,success,success,2.5909221692324897,success,nan,nan,nan,1.0,0.0,0.7833701547385117,85.1100626028209,4.841772132100242,-6.883369558482877,1.8735789241688547,-0.12915549211873686,0.5000172385304646,-0.1428737268666676,0.7990629851031761,4.299999999999526,0,,nan,cut,0.4817632446726394,0.47915589476182907,3.760325426095172,2.1943524580508887e-08,0.006123636679276069,True,,7.774932654981967
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,2,766.0335345701482,12.609797647775201,0.44922027922805596,7.335634195234141,success,0.0,0.0,0.0,0.0,success,success,success,2.545903514215701,success,nan,nan,nan,1.0,0.0,0.7865789300924372,116.64972701647949,5.0051565271403975,-7.582879388399016,4.184583514438501,-0.7087191580758501,0.5755497280300614,-0.7892305913599826,0.7531903243282495,4.301999999999527,0,,nan,cut,0.5142814057684797,0.5138765202113427,-0.4628102700288321,2.3996572627393587e-08,0.005813851366559104,True,,9.191278027952649
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,3,688.0296481603631,10.587203446789722,0.4818817041034545,24.414221727094894,success,0.0,0.0,0.0,0.0,success,success,success,0.5676207721739808,success,nan,nan,nan,1.0,1.0,0.7895784039750353,96.96566871217296,5.002036678129151,-24.554710761159544,3.3949376847835406,0.3585067326770281,-0.4052019094149817,0.3047362050467403,0.9114314381696326,4.867999999999464,0,,nan,cut,4.245503484829049,4.114268886099559,8.683856174275217,-0.13456168314543565,0.059901311811656664,False,cut angle +8.7 deg,10.729249658004846
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,4,704.0223489718616,11.437274193031755,0.5361667119720577,-16.157818144239414,success,0.0,0.0,0.0,0.0,success,success,success,2.2700237761468816,success,nan,nan,nan,1.0,0.0,0.7496228992925975,117.14612632766212,4.41654519553647,14.451099475177108,1.018000167670415,0.10184369044625143,0.9864408132722879,0.21060325465977928,0.7597282228190319,4.299999999999526,0,,nan,cut,0.9792731324289594,0.9784147748373995,1.1768428735584306,1.9611325610341495e-08,0.005868978767265757,True,,18.602563508960884
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,5,738.3697215483043,12.838512036803047,0.41995379975583214,18.378443247388965,success,0.0,0.0,0.0,0.0,success,success,success,1.0938246969342875,success,nan,nan,nan,1.0,1.0,0.7935727115049244,113.4112001727895,4.963180515400012,-18.16324858141207,6.310080995382272,-1.3621311816329877,-0.2324119286638282,0.2685876745504017,0.8988935666083145,4.791999999999472,0,,nan,cut,-0.2522652036681672,-0.2539033107944455,0.27067191559826675,2.4615177790719513e-08,0.006052842673145838,True,,17.330602459958754
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,6,681.7651988534541,10.110690098001319,0.48783221735211885,27.647187080797202,success,0.0,0.0,0.0,0.0,success,success,success,2.0144080938442537,success,nan,nan,nan,1.0,0.0,0.7917871209406215,91.02663646312621,4.974051819463088,-27.58021060340937,3.326768640238027,0.7647880223758176,3.131370961380858,1.0717632185643042,0.8076781184894308,4.509999999999504,0,,nan,cut,3.107859514693889,3.1061564135594355,1.0917123899142056,8.092689842603108e-08,0.005995338326510315,True,,19.101509161992
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,7,716.6316527736255,10.975950979816595,0.5853960867243859,-17.114680819723187,success,0.0,0.0,0.0,0.0,success,success,success,10.721219993227159,success,nan,nan,nan,1.0,1.0,0.742944341834857,111.71464632058199,5.513632258316692,11.920406714075897,43.61964699409698,-11.636819381514245,-0.1306324668686465,0.561838808377125,0.9368515466108341,4.699999999999482,0,,nan,cut,1.2092698323016293,0.9222807372088471,3.3458980342712583,-0.7338352408681429,0.08842177907083468,True,,18.447082769009285
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,8,772.7633863764064,14.982142633261514,0.48887983299172755,-0.5385640075664259,success,0.0,0.0,0.0,0.0,success,success,success,4.628866131891074,success,nan,nan,nan,1.0,0.0,0.7731421461642493,123.5093501899056,4.913394181837227,0.4675436595421345,3.0062353628532947,-0.46895080151086543,0.6861081419168025,-0.5659228626764232,0.7797032606112712,4.299999999999526,0,,nan,cut,0.6631798080084517,0.663751271336388,-0.5656234907722695,8.699923886831867e-08,0.005854694868708097,True,,19.85863818100188
B-ur20-jaw_geh6180-tilt0-truth-square,B,truth,ur20,jaw_geh6180,0.0,9,701.9755038785561,10.159767764339778,0.5231654154686722,-30.641426519461287,success,0.0,0.0,0.0,0.0,success,success,success,3.069856374494186,success,nan,nan,nan,1.0,0.0,0.742453833796335,89.22950165922772,4.991247719363434,30.74103265588481,2.260913663250852,-0.1323298866662584,0.9548210878148333,-0.15683512983257727,0.8215712668219246,4.467999999999508,0,,nan,cut,0.944687183086601,0.3750494342543709,8.595574578834867,-0.5741041470233248,0.3059474328715567,False,cut angle +8.6 deg,19.38791080901865
